name,node_code,node_type,owner,province,latitude,longitude,planning_region,sources,notes
Taylor,BC_TAY_DSS,DSS,"BC Hydro",BC,56.181793,-120.720662,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Timbernorth,BC_TBN_DSS,DSS,"BC Hydro",BC,55.295451,-123.158501,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Timbernorth JCT",BC_TBN_JCT,JCT,"BC Hydro",BC,55.294580,-123.153489,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Terrace,BC_TER_DSS,DSS,"BC Hydro",BC,54.510853,-128.558185,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Takla Forest Products",BC_TFP_DSS,DSS,"BC Hydro",BC,54.469018,-124.165837,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Tree Island Industries",BC_TII_DSS,DSS,"BC Hydro",BC,49.186127,-122.957292,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Tree Island Industries JCT",BC_TII_JCT,JCT,"BC Hydro",BC,49.192546,-122.942692,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Tolko Industries Lavington",BC_TIL_DSS,DSS,"BC Hydro",BC,50.232926,-119.093948,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Tolko Industries Lavington JCT",BC_TIL_JCT,JCT,"BC Hydro",BC,50.235646,-119.093714,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Tisdall,BC_TIS_DSS,DSS,"BC Hydro",BC,50.279475,-122.859303,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Telkwa,BC_TKW_DSS,DSS,"BC Hydro",BC,54.515284,-126.765503,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Tilbury,BC_TLB_ISS,ISS,"BC Hydro",BC,49.139996,-123.029437,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Tilbury JCT",BC_TLB_JCT,JCT,"BC Hydro",BC,49.137100,-123.025651,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Tumbler Ridge",BC_TLR_DSS,DSS,"BC Hydro",BC,55.148406,-121.133945,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"TransMountain McMurphy",BC_TMM_DSS,DSS,"BC Hydro",BC,51.676514,-119.447283,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"TransMountain McMurphy JCT",BC_TMM_JCT,JCT,"BC Hydro",BC,51.677596,-119.448369,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Trans Mountain",BC_TMO_DSS,DSS,"BC Hydro",BC,49.064571,-122.158993,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Trans Mountain JCT",BC_TMO_JCT,JCT,"BC Hydro",BC,49.060404,-122.075569,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"TransMountain Kamloops",BC_TMT_DSS,DSS,"BC Hydro",BC,50.663387,-120.412978,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"TransMountain Kamloops JCT",BC_TMT_JCT,JCT,"BC Hydro",BC,50.667964,-120.417314,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Tolko Industries Heffley",BC_TOK_DSS,DSS,"BC Hydro",BC,50.843145,-120.272429,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Tolko Industries Heffley JCT",BC_TOK_JCT,JCT,"BC Hydro",BC,50.842391,-120.272125,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Tipella GS",BC_TPA_GSS,GSS,"BC Hydro",BC,49.740918,-122.162222,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Topley,BC_TPY_DSS,DSS,"BC Hydro",BC,54.520480,-126.293668,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Trout Creek",BC_TRC_DSS,DSS,FortisBC,BC,49.570816,-119.658704,"British Columbia","name:188, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Trio GS",BC_TRE_GSS,GSS,"BC Hydro",BC,49.628402,-122.032922,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Taylor River Rest Area",BC_TRR_DSS,DSS,"BC Hydro",BC,49.295068,-125.299872,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Taylor River Rest Area JCT",BC_TRR_JCT,JCT,"BC Hydro",BC,49.293412,-125.299436,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Terrace Skeena Cellulose",BC_TSC_DSS,DSS,"BC Hydro",BC,54.513674,-128.605641,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Tahsis Village",BC_TSV_DSS,DSS,"BC Hydro",BC,49.923290,-126.651101,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Tsawassen,BC_TSW_DSS,DSS,"BC Hydro",BC,49.036144,-123.075030,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Tsawassen JCT",BC_TSW_JCT,JCT,"BC Hydro",BC,49.060079,-123.075881,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Timber West",BC_TWT_DSS,DSS,"BC Hydro",BC,52.165132,-122.171883,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Timber West JCT",BC_TWT_JCT,JCT,"BC Hydro",BC,52.164028,-122.166709,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Tretheway GS",BC_TWY_GSS,GSS,"BC Hydro",BC,49.703790,-122.079577,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Texaco,BC_TXB_DSS,DSS,"BC Hydro",BC,56.338013,-120.138347,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Tyax Lake",BC_TXL_DSS,DSS,"BC Hydro",BC,50.910235,-122.742995,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ","Location approximate"
"Tyax Lake JCT",BC_TXL_JCT,JCT,"BC Hydro",BC,50.909687,-122.742942,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ","Location approximate"
"Upper Bonnington GS",BC_UBO_GSS,GSS,FortisBC,BC,49.460113,-117.484182,"British Columbia","name:188, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Upper Clowhom GS",BC_UCH_GSS,GSS,"BC Hydro",BC,49.854277,-123.446116,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Upper Fraser",BC_UFR_DSS,DSS,"BC Hydro",BC,54.118021,-121.945287,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Upper Harrison",BC_UHT_DSS,DSS,"BC Hydro",BC,49.759134,-122.205199,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Upper Lillooet River GS",BC_ULR_GSS,GSS,"BC Hydro",BC,50.657000,-123.447636,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Upper Mamquam GS",BC_UMH_GSS,GSS,"BC Hydro",BC,49.717831,-123.054632,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Upper Mamquam JCT",BC_UMH_JCT,JCT,"BC Hydro",BC,49.701593,-123.147069,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"South Campus",BC_UNS_DSS,DSS,"BC Hydro",BC,49.246474,-123.228581,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"South Campus JCT",BC_UNS_JCT,JCT,"BC Hydro",BC,49.249910,-123.229150,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"University of BC",BC_UNY_DSS,DSS,"BC Hydro",BC,49.261211,-123.244711,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Upper Stave River GS",BC_USR_GSS,GSS,"BC Hydro",BC,49.566047,-122.350299,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Upper Bonnington SWS",BC_USS_SWS,SWS,FortisBC,BC,49.460960,-117.483272,"British Columbia","name:188, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Valhalla,BC_VAL_DSS,DSS,FortisBC,BC,49.759672,-117.468079,"British Columbia","name:188, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Vaseux Lake",BC_VAS_DSS,DSS,"BC Hydro",BC,49.251120,-119.519618,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Vavenby,BC_VBY_DSS,DSS,"BC Hydro",BC,51.590372,-119.753658,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Vavenby JCT",BC_VBY_JCT,JCT,"BC Hydro",BC,51.590745,-119.753568,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Vanderhoof,BC_VDF_DSS,DSS,"BC Hydro",BC,54.008304,-124.015138,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Vanderhoof JCT",BC_VDF_JCT,JCT,"BC Hydro",BC,54.008606,-124.015146,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Vancouver Dry Dock",BC_VDK_ISS,ISS,"BC Hydro",BC,49.309249,-123.075953,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Vancouver Dry Dock JCT",BC_VDK_JCT,JCT,"BC Hydro",BC,49.312224,-123.074035,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Vancouver Island TS",BC_VIT_TSS,TSS,"BC Hydro",BC,48.827340,-123.716421,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Valemount,BC_VLM_DSS,DSS,"BC Hydro",BC,52.782441,-119.281967,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Vernon TS",BC_VNT_TSS,TSS,"BC Hydro",BC,50.251765,-119.228870,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Vancouver Shipyards","BC_VSY _ISS",ISS,"BC Hydro",BC,49.313147,-123.108461,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Vancouver Shipyards JCT",BC_VSY_JCT,JCT,"BC Hydro",BC,49.313153,-123.107642,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Valleyview,BC_VVW_DSS,DSS,"BC Hydro",BC,50.680084,-120.282704,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Wahleach GS",BC_WAH_GSS,GSS,"BC Hydro",BC,49.236626,-121.680665,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Wahleach JCT",BC_WAH_JCT,JCT,"BC Hydro",BC,49.145848,-121.956388,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Waneta GS",BC_WAN_GSS,GSS,FortisBC,BC,49.004148,-117.612867,"British Columbia","name:188, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Wardner,BC_WAR_DSS,DSS,"BC Hydro",BC,49.493403,-115.361676,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Waterford,BC_WAT_DSS,DSS,FortisBC,BC,49.461120,-119.589084,"British Columbia","name:188, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Waneta Expansion GS",BC_WAX_GSS,GSS,FortisBC,BC,49.004675,-117.615993,"British Columbia","name:188, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Westbank,BC_WBK_DSS,DSS,"BC Hydro",BC,49.848423,-119.619277,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Westcoast Cellufibre",BC_WCF_ISS,ISS,"BC Hydro",BC,49.206410,-123.107187,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Westcoast Cellufibre JCT",BC_WCF_JCT,JCT,"BC Hydro",BC,49.206692,-123.107126,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Walden North GS",BC_WDN_GSS,GSS,"BC Hydro",BC,50.660512,-121.983310,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Walden North JCT",BC_WDN_JCT,JCT,"BC Hydro",BC,50.670047,-121.980153,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"West Bench",BC_WEB_DSS,DSS,FortisBC,BC,49.508436,-119.621609,"British Columbia","name:188, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Westminster,BC_WES_DSS,DSS,FortisBC,BC,49.500912,-119.586929,"British Columbia","name:188, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Domtar Kamloops",BC_WEY_ISS,ISS,"BC Hydro",BC,50.691042,-120.391543,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"West Fraser Quesnel",BC_WFQ_ISS,ISS,"BC Hydro",BC,52.996090,-122.501328,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"West Fraser Quesnel JCT",BC_WFQ_JCT,JCT,"BC Hydro",BC,52.996052,-122.462287,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Woodfibre,BC_WFR_DSS,DSS,"BC Hydro",BC,49.667149,-123.254708,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Woodfibre JCT",BC_WFR_JCT,JCT,"BC Hydro",BC,49.671664,-123.257957,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Whatshan GS",BC_WGS_GSS,GSS,"BC Hydro",BC,49.910565,-118.071814,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Walter Hardman GS",BC_WHN_GSS,GSS,"BC Hydro",BC,50.813937,-118.060010,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Wahleach Hope JCT",BC_WHO_JCT,JCT,"BC Hydro",BC,49.317010,-121.664266,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Wahleach Pumping Station",BC_WHP_DSS,DSS,"BC Hydro",BC,49.194682,-121.731284,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Wahleach Pumping Station JCT",BC_WHP_JCT,JCT,"BC Hydro",BC,49.208416,-121.708093,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Waneta SS",BC_WHS_TSS,TSS,FortisBC,BC,49.006754,-117.613121,"British Columbia","name:188, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Whalley,BC_WHY_DSS,DSS,"BC Hydro",BC,49.190124,-122.836612,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Windsor,BC_WIN_DSS,DSS,"BC Hydro",BC,49.305833,-115.128316,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Windsor JCT",BC_WIN_JCT,JCT,"BC Hydro",BC,49.307246,-115.128771,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"West Kamloops",BC_WKA_DSS,DSS,"BC Hydro",BC,50.673972,-120.383898,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Williams Lake",BC_WLM_DSS,DSS,"BC Hydro",BC,52.133474,-122.138549,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Walters,BC_WLT_DSS,DSS,"BC Hydro",BC,49.310017,-123.026066,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Westmin Resources",BC_WNR_ISS,ISS,"BC Hydro",BC,55.952871,-129.967992,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Westmin Resources JCT",BC_WNR_JCT,JCT,"BC Hydro",BC,55.954681,-129.972195,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Woss,BC_WOS_DSS,DSS,"BC Hydro",BC,50.217612,-126.594515,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Woss JCT",BC_WOS_JCT,JCT,"BC Hydro",BC,50.218035,-126.594526,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"West Pine",BC_WPN_DSS,DSS,"BC Hydro",BC,53.012845,-122.518103,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"West Pine JCT",BC_WPN_JCT,JCT,"BC Hydro",BC,53.015370,-122.441290,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"West Fraser Quesnel Plywood",BC_WQL_ISS,ISS,"BC Hydro",BC,52.945928,-122.482645,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"West Fraser Quesnel Plywood JCT",BC_WQL_JCT,JCT,"BC Hydro",BC,52.946498,-122.468405,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"White Rock",BC_WRK_DSS,DSS,"BC Hydro",BC,49.030633,-122.789773,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Williston,BC_WSN_DSS,DSS,"BC Hydro",BC,53.850230,-122.608969,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Wescup,BC_WSP_DSS,DSS,"BC Hydro",BC,58.724172,-122.701609,Alberta,"name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Westar,BC_WST_DSS,DSS,FortisBC,BC,49.336884,-117.738027,"British Columbia","name:188, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Westshore Terminals",BC_WTL_ISS,ISS,"BC Hydro",BC,49.019768,-123.170164,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Warfield,BC_WTS_DSS,DSS,FortisBC,BC,49.105169,-117.739732,"British Columbia","name:188, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Westwold,BC_WWD_DSS,DSS,"BC Hydro",BC,50.476343,-119.757512,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Westwold JCT",BC_WWD_JCT,JCT,"BC Hydro",BC,50.476450,-119.757383,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"West Fraser Williams Lake",BC_WWL_ISS,ISS,"BC Hydro",BC,52.159790,-122.183612,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"West Fraser Williams Lake JCT",BC_WWL_JCT,JCT,"BC Hydro",BC,52.153706,-122.175601,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
Ymir,BC_YMR_DSS,DSS,FortisBC,BC,49.286782,-117.225007,"British Columbia","name:188, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Vancouver International Airport",BC_YVR_ISS,ISS,"BC Hydro",BC,49.186968,-123.151899,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Zeballos Lake GS",BC_ZBL_GSS,GSS,"BC Hydro",BC,50.053521,-126.779654,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Zeballos Lake TS",BC_ZBT_TSS,TSS,"BC Hydro",BC,49.923849,-126.659707,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"IPT Natal Coleman",PP_BCAB1_IPT,IPT,"BC-AB Border",BC,49.645447,-114.661781,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"IPT Cranbrook Chapel Rock",PP_BCAB2_IPT,IPT,"BC-AB Border",BC,49.644752,-114.661874,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"IPT Natal Pocaterra",PP_BCAB3_IPT,IPT,"BC-AB Border",BC,50.586797,-115.070473,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"IPT Nelson Rainbow",PP_BCAB4_IPT,IPT,"BC-AB Border",BC,58.544391,-120.000014,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"INT Ingledow BPA",XX_BCUS1_INT,INT,"BC-US Border",BC,49.002089,-122.723986,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"INT Nelway BPA",XX_BCUS2_INT,INT,"BC-US Border",BC,49.000239,-117.342340,"British Columbia","name:199, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
